,predict,true
140,43.141610450391,44.557499
141,44.49385625205072,44.334999
142,44.37574524112481,42.939999
143,42.99660600336314,43.517502
144,43.46246624010097,43.5
145,43.49609425294492,43.259998
146,43.26736212910096,45.327499
147,45.25347250849332,45.4925
148,45.54486467276106,46.0825
149,46.102620007499425,44.307499
150,44.398884154513745,45.177502
151,45.11252065819453,45.7575
152,45.741186833630096,46.497501
153,46.494547649637745,46.6325
154,46.66141882260678,49.092499
155,49.03491287935552,48.552502
156,48.65652109301108,48.572498
157,48.60237713972589,47.622501
158,47.66498308654508,49.002499
159,48.93072218216433,48.9025
160,48.933028682387956,48.772499
161,48.791400004267594,49.215
162,49.20182772760166,51.134998
163,51.0836203944478,51.697498
164,51.74520058759637,50.73
165,50.8139583987925,50.75
166,50.74629868423022,50.255001
167,50.26639288265339,50.647499
168,50.61755880826949,52.625
169,52.562435253433755,52.4025
170,52.46773403032889,51.907501
171,51.95005589936307,52.084999
172,52.076651127939684,51.945
173,51.95122708593155,52.044998
174,52.03910380805347,52.4025
175,52.39183819150411,52.142502
176,52.16170031979379,52.447498
177,52.436377166771024,51.047501
178,51.10111557232189,53.07
179,52.96334113336156,51.997501
180,52.07376671898399,52.794998
181,52.75841596610363,52.544998
182,52.5706739911946,52.7225
183,52.718681725632855,55.302502
184,55.211083216356144,54.25
185,54.37070514084562,54.560001
186,54.56309392558368,54.185001
187,54.2109129439032,52.3125
188,52.38015636060029,51.915001
189,51.87073342257201,52.355
190,52.293360603311264,52.185001
191,52.18341719382873,53.0425
192,53.00336234847751,53.0425
193,53.064401375473764,53.494999
194,53.49061219649419,54.334999
195,54.321640411862646,56.017502
196,55.989938140841986,55.997501
197,56.067534326467026,56.287498
198,56.313089210472825,57.072498
199,57.06778101209,57.377499
200,57.40197151053526,58.865002
201,58.83943784708501,59.842499
202,59.8700792851223,59.705002
203,59.77515565157416,59.654999
204,59.68495766526898,59.797501
205,59.802044612367666,59.217499
206,59.246257964909645,58.080002
207,58.105427260046866,58.825001
208,58.75302785445935,59.977501
209,59.93586130742013,59.017502
210,59.09018954397846,59.264999
211,59.24869291748997,59.982498
212,59.956710170096365,60.095001
213,60.11379368638531,60.755001
214,60.7481070567147,61.080002
215,61.09675247602895,62.994999
216,62.95339723939442,61.82
217,61.936694309154525,61.392502
218,61.41163693700943,62.232498
219,62.184748525904354,62.32
220,62.33266487955926,61.985001
221,62.01081531064452,62.5275
222,62.50368479306329,63.215
223,63.20306325128291,62.619999
224,62.67122049090393,60.049999
225,60.13999654866834,61.9925
226,61.8384959998996,61.384998
227,61.41901555644899,61.452499
228,61.44503312501694,59.107498
229,59.19973921631965,60.0825
230,59.97131227899351,61.782501
231,61.7005574603703,62.689999
232,62.6981774612007,63.5625
233,63.58212175619068,62.897499
234,62.9739710868683,65.7425
235,65.63671461287953,66.972504
236,67.01252328193941,68.135002
237,68.18675462499908,67.695
238,67.7953495647987,72.447502
239,72.30132530738335,74.142502
240,74.28583077620927,78.675003
241,78.7959493833475,77.175003
242,77.55307715046769,73.517502
243,73.68826603029733,68.32
244,68.27600850829577,65.512497
245,65.27463733241235,66.912498
246,66.75514758875781,63.150002
247,63.14930317058009,67.517502
248,67.28523822692185,69.107498
249,69.20402573450347,66.472504
250,66.6113975629989,71.127502
251,70.94008693133918,68.322502
252,68.58834347324306,66.510002
253,66.51946508216781,61.360001
254,61.3676386428932,65.269997
255,64.90346776781907,61.6175
256,61.86719046747364,54.077499
257,54.18038782671932,60.209999
258,59.54380635723716,49.099998
259,50.296718588795315,54.317501
260,52.941248884215554,50.705002
261,51.14724707094466,53.2425
262,52.77388427804691,51.4375
263,51.807913109789084,53.172501
264,52.87993199937604,62.294998
265,61.27745703451935,61.404999
266,62.50904889458311,64.309998
267,64.41454627301859,63.182499
268,63.60485425012929,66.397499
269,65.97385705806596,65.900002
270,66.23414101602988,60.767502
271,61.51751405081738,63.8675
272,62.92433780911242,60.977501
273,61.3537107114213,67.099998
274,66.09882815374289,64.7575
275,65.64547462281939,66.737503
276,66.53877318791707,65.737503
277,65.98526487876693,67.462502
278,67.16743893313065,70.987503
279,70.62841467795214,70.209999
280,70.80225138693795,73.675003
281,73.31658422038021,73.080002
282,73.51184602621382,71.762497
283,72.05104675203157,67.377502
284,67.79435959935951,71.537498
285,70.34404004313414,71.002502
286,71.28983262674959,72.397499
287,72.3786967237711,74.269997
288,74.16384202482796,72.839996
289,73.30512364740468,74.614998
290,74.28598571095738,73.07
291,73.40553654662507,70.695
292,70.9496512560084,72.822502
293,72.1660119604403,73.434998
294,73.44092274079523,74.447502
295,74.49256133431274,76.217499
296,76.12606643618493,78.125
297,78.09158507439055,80.654999
298,80.60304724938042,78.025002
299,78.78240680127527,77.800003
300,77.65571167020175,80.305
301,79.75358428290404,84.907501
302,84.50274428959126,87.502502
303,87.80725093192343,88.055
304,88.49617541766406,89.699997
305,89.65407287572228,87.752502
306,88.16811234759379,90.262497
307,89.76194830201214,87.177498
308,87.77437718730944,85.252502
309,85.2833243417353,84.870003
310,84.55352665485368,88.754997
311,88.10253023760765,88.0625
312,88.57764579427142,88.252502
313,88.35504964414359,87.695
314,87.74885966676166,87.665001
315,87.59085738420256,89.199997
316,88.96576463838318,88.050003
317,88.36844807208836,90.459999
318,90.08776214855585,93.667503
319,93.44680293626939,87.962502
320,89.1914378139829,89.324997
321,88.70937897476523,91.737503
322,91.24284809600385,90.684998
323,91.09270980601829,92.360001
324,92.17282456738194,92.18
325,92.32492316010793,92.612503
326,92.5968638484948,95.267502
327,94.92842844936561,94.5
328,94.88024504114118,92.355003
329,92.71599829164539,94.900002
330,94.29988744629328,91.550003
331,92.15582868582062,92.0
332,91.73451525264554,94.977501
333,94.43411751864973,95.300003
334,95.53551262288713,96.122498
335,96.20226153004506,98.392502
336,98.17717821597236,98.717499
337,98.91613509069481,102.160004
338,101.81622521469274,105.089996
339,105.05621887129656,104.792503
340,105.31235650112897,100.522499
341,101.23819687526839,103.769997
342,102.88495076121688,102.272499
343,102.53639484796346,101.347504
344,101.48525655809043,102.014999
345,101.79545083869924,105.107498
346,104.6605001420089,103.285004
347,103.86619509818811,104.387497
348,104.23993843021451,101.297501
349,101.77110091658874,101.945
350,101.59129600193442,104.214996
351,103.78611939540605,102.154999
352,102.67954954238074,104.654999
353,104.2330450449779,106.139999
354,106.05624441994951,106.147499
355,106.3928256597075,110.102501
356,109.62202000866957,112.277496
357,112.34860568343028,112.8675
358,113.21117615902884,113.355003
359,113.4936977928993,111.995003
360,112.26132055939743,111.650002
361,111.57322323531034,108.5
362,108.82824958739573,114.402496
363,113.18670782933408,114.43
364,114.8223006556737,115.639999
365,115.77923143012443,123.370003
366,122.44851065192039,122.607498
367,123.58441553098166,121.385002
368,121.93526782459317,121.410004
369,121.27941822708061,126.834999
370,125.92833055686697,127.202499
371,127.6218285336272,127.5
372,127.81981568489785,127.730003
373,127.81046005961436,126.282501
374,126.5050781987122,131.477493
375,130.59087057957504,133.744995
376,133.81131870916673,138.210007
377,138.13487302679124,143.464996
378,143.5071127320189,130.154999
379,132.78404923358175,126.224998
380,125.92746982524781,119.129997
381,118.97111426217683,127.150002
382,125.65301732036191,123.1175
383,124.27573897588249,121.644997
384,121.676200010408,128.722504
385,127.56306434195335,129.910004
386,130.20689614964897,125.144997
387,126.02456210278727,124.635002
388,124.4585431048773,121.892502
389,122.09193407492958,125.172501
390,124.57525266489021,126.377502
391,126.37160152483159,121.237503
392,122.04861620765533,123.480003
393,122.93122253317804,128.737503
394,128.03772681872954,130.350006
395,130.4148790388822,132.257507
396,132.20138064239762,135.304993
397,135.06619766113127,136.145004
398,136.24094924917927,130.622498
399,131.4145172970836,136.425003
400,135.39682526745395,137.365005
401,137.37679666208444,139.639999
402,139.50683894770125,138.387497
403,138.69376369516914,137.627502
404,137.71101674427837,142.259995
405,141.58764339558658,142.482498
406,142.6374226864093,140.952499
407,141.26124203665412,139.699997
408,139.8153108414347,138.115005
409,138.2324223082824,134.977493
410,135.2763179723457,136.455002
411,136.093151140905,135.247498
412,135.40281107066113,133.610001
413,133.79512608090192,135.902496
414,135.51316062769467,131.412506
415,132.07397237808772,133.967499
416,133.46169444345534,126.269997
417,127.37778050600353,130.240005
418,129.2973861206153,125.339996
419,126.1308646578013,125.807503
420,125.53667811901508,130.195007
421,129.46114851013337,137.942505
422,137.14186155099486,141.600006
423,141.7300597413681,145.619995
424,145.593546661533,136.307495
425,137.7714596223204,127.699997
426,128.08838404660202,134.179993
427,133.06435953321702,134.567505
428,134.74011616288286,132.970001
429,133.18050384122952,135.152496
430,134.83532273786278,134.222504
431,134.39704275363945,134.287506
432,134.25764009252413,134.402496
433,134.38689578066146,130.877502
434,131.31307968335796,131.399994
435,131.23215386271244,129.577499
436,129.80849074818667,132.347504
437,131.95202455215767,132.612503
438,132.66233261850334,134.014999
439,133.85661689939008,133.899994
440,133.95696180318578,135.445007
441,135.25323375002944,133.960007
442,134.19216026945062,135.582504
443,135.33468770385718,136.067505
444,136.05719918947415,133.5
445,133.83826278329346,129.307495
446,129.7340207181542,129.722504
447,129.53883808683466,130.132507
448,130.0945272032939,133.087494
449,132.74570570913633,133.604996
450,133.63397010333495,132.425003
451,132.5811316104652,133.412506
452,133.2562471036343,132.720001
453,132.833419068181,133.322495
454,133.22932462604578,132.782501
455,132.86554147963085,130.092499
456,130.40056278102813,129.9375
457,129.87452658339376,129.0
458,129.10801302922488,129.432495
459,129.35337790631348,131.457504
460,131.22806127877953,130.550003
461,130.72094923455722,131.134995
462,131.03671974837476,134.047501
463,133.7139275577369,126.144997
464,127.22333192004115,133.440002
465,132.1865047125453,132.767502
466,133.06393864305838,136.214996
467,135.72988989536836,134.847504
468,135.15418192593782,135.317505
469,135.2032472681983,132.002502
470,132.47588963910871,128.595001
471,128.92896346641453,130.252502
472,129.90477956805802,133.657501
473,133.26040207854427,138.675003
474,138.14512397599796,137.125
475,137.4931428590642,136.532501
476,136.54175324744588,134.352493
477,134.62208791502897,129.177505
478,129.75688091024253,130.509995
479,130.1585444513002,129.897507
480,130.03910228575282,132.369995
481,132.02622207446038,135.567505
482,135.25768410429723,135.304993
483,135.45137641722826,136.642502
484,136.45449452762523,135.910004
485,136.05354682021957,144.387497
486,143.2747673869938,142.632507
487,143.20744079626706,147.642502
488,146.8775087313882,152.507507
489,152.14237683758284,149.612503
490,150.21269738202346,153.302505
491,152.68503168205424,149.059998
492,149.79481170221862,148.289993
493,148.1823172460688,149.264999
494,149.08173046404232,143.557495
495,144.36397015832824,141.419998
496,141.39728054494466,144.990005
497,144.4002933590591,133.074997
498,134.91906372733106,137.145004
499,135.9319248174668,138.417496
500,138.30659010447397,134.0625
501,134.82978874205293,128.047501
502,128.71459080757828,123.702499
503,123.91846809387435,124.614998
504,124.22579211539572,115.932503
505,117.08680023154882,125.202499
506,123.3499144685905,124.682503
507,125.15337568484429,129.934998
508,129.30087497467755,128.559998
509,129.06678971331183,131.912506
510,131.39224908847098,132.912506
511,132.95412995157773,133.412506
512,133.45741527351157,127.224998
513,128.15977351717387,128.457504
514,127.87127108620088,131.862503
515,131.36679728062694,130.707504
516,131.11425078204633,126.43
517,127.02725169911798,125.352501
518,125.24942471935081,128.392502
519,127.85982199781704,129.482498
520,129.48301717697436,128.717499
521,128.91022117658468,133.482498
522,132.75332132784493,138.117493
523,137.7014575866315,139.875
524,139.9351686529219,138.615005
525,138.91227547544113,141.434998
526,140.97886334106718,143.169998
527,143.05829841361285,144.0
528,144.0133994704753,152.089996
529,151.06003947107257,156.794998
530,156.69857439209846,152.770004
531,153.65558382989718,161.372498
532,160.03497792721728,159.125
533,159.86899550306904,153.617493
534,154.42609984206481,151.712494
535,151.61374739142366,153.604996
536,153.13073096773527,148.502502
537,149.26243815481862,152.652496
538,151.8362943883205,154.779999
539,154.607570080134,153.817505
540,154.1560466711108,152.767502
541,152.91480092583663,153.247498
542,153.09866233118268,150.095001
543,150.52832273815102,148.367493
544,148.4434974374602,143.512497
545,143.99707780298468,144.585007
546,144.12035428637336,145.229996
547,145.10058647134866,148.122498
548,147.79955691423433,142.657501
549,143.5892679827506,143.0625
550,142.77037493782004,137.585007
551,138.23656619898412,136.652496
552,136.4585981920417,142.429993
553,141.49271169759427,141.654999
554,142.05762548148624,140.157501
555,140.4385815442108,140.657501
556,140.49706491484852,146.125
557,145.36671303970178,149.917496
558,149.69516366097568,156.119995
559,155.66391457169263,156.477493
560,156.863301772508,157.0
561,157.06451731196938,154.880005
562,155.16522974858384,162.445007
563,161.3525764556301,162.645004
564,163.00773108400315,167.782501
565,167.30940995210383,169.697495
566,169.7918267344989,175.782501
567,175.29191527482774,176.190002
568,176.61130049957214,174.570007
569,174.9225433589278,173.582504
570,173.58020098417109,174.25
571,174.049955149008,178.252502
572,177.8013124651646,180.1875
573,180.25234883810663,177.884995
574,178.36795316800175,178.102493
575,177.9564157544111,186.572495
576,185.52097488480166,186.387497
577,186.93022219260956,184.272507
578,184.6943871437821,188.867493
579,188.19877835412072,190.572495
580,190.56701141762576,192.054993
581,192.08938684538887,190.309998
582,190.6510815044134,199.850006
583,198.6342754626251,200.267502
584,200.73734501468027,200.024994
585,200.33785068218486,202.119995
586,201.90368740418845,204.869995
587,204.6520198382594,206.985001
588,206.95939829840077,203.717499
589,204.31500438125624,199.027496
590,199.44680979840575,200.502502
591,199.98509838529895,205.125
592,204.53491993150774,202.5
593,203.05382211325605,198.414993
594,198.89402360892183,189.662506
595,190.35836173006595,181.610001
596,181.75610491347183,187.797501
597,186.63626007977504,186.119995
598,186.42660795169238,194.100006
599,193.28629178091305,195.940002
600,196.167684614631,195.580002
601,195.81475183950707,192.940002
602,193.18685027898002,192.080002
603,192.01185417263554,195.029999
604,194.66606939802048,196.619995
605,196.6116458382009,194.990005
606,195.26163567028576,197.5
607,197.17679944827012,198.149994
608,198.18930957490505,202.740005
609,202.3473085636628,206.369995
610,206.26864352263559,203.660004
611,204.1508561467697,202.949997
612,202.90587321195207,199.360001
613,199.6358599955571,196.990005
614,197.0244685077037,199.050003
615,198.70565656823422,201.880005
616,201.70748438329562,199.5
617,199.88887081821363,194.580002
618,194.94418969354075,190.399994
619,190.52051666539518,197.979996
620,197.0803945445503,208.160004
621,207.59695595939246,219.580002
622,219.3660723553369,217.929993
623,218.52670987892617,222.130005
624,221.69346376221634,220.679993
625,221.00566328365193,226.360001
626,225.8743201831729,226.880005
627,227.18305596087936,223.850006
628,224.04240138235664,224.410004
629,224.1926261194136,223.960007
630,224.04432778644937,228.429993
631,228.10749324539367,226.619995
632,226.9950712830503,223.389999
633,223.4728778500282,221.770004
634,221.71166868341123,224.779999
635,224.52553840998144,221.520004
636,221.91479758049687,222.419998
637,222.15828999194002,223.410004
638,223.41517218473112,222.419998
639,222.53575006796694,219.0
640,219.1693358393808,211.130005
641,211.451355854795,212.460007
642,211.98557550313467,219.410004
643,219.1001238865643,224.820007
644,224.81582805165635,220.809998
645,221.21393598213683,216.600006
646,216.63110727608384,206.990005
647,207.34338792295776,205.169998
648,204.81948087021647,207.160004
649,207.0996076672505,207.419998
650,207.50032275433924,197.320007
651,197.80165617223838,204.509995
652,203.65721159770223,207.0
653,207.26302853026397,210.75
654,210.50156958597378,208.309998
655,208.62133472716832,206.949997
656,206.86062647193287,206.710007
657,206.72263393302686,209.389999
658,209.23364826042095,217.460007
659,217.15970689502433,218.619995
660,218.86837700028653,222.220001
661,221.97926383302428,222.899994
662,223.05022581901477,221.029999
663,221.09217696245886,226.919998
664,226.5418280759641,227.259995
665,227.53562559859475,231.660004
666,231.3583653818452,247.169998
667,246.75784476891613,244.509995
668,245.29409456860827,249.410004
669,248.8577571368416,255.669998
670,255.65144041918018,258.269989
671,258.45690427495714,264.01001
672,263.8837857872263,265.980011
673,266.2085947183249,298.01001
674,297.2087661418928,297.519989
675,299.9847634594016,308.040009
676,307.4957683059399,306.570007
677,307.42892848046546,294.589996
678,294.76040427640896,303.899994
679,302.2857362906188,303.899994
680,304.78366101532316,300.25
681,300.5476838445761,302.029999
682,301.5651460672783,292.609985
683,293.13087726245243,316.75
684,314.2997224982331,329.850006
685,331.60280650636633,319.559998
686,320.8873689312401,317.459991
687,317.03665699432173,326.73999
688,327.6475063892921,315.029999
689,317.02724479835086,333.76001
690,331.84995082115904,326.76001
691,328.3503674078025,314.350006
692,315.1836878974339,321.26001
693,320.8220316820458,306.929993
694,308.21775735034225,300.369995
695,301.08017932315477,324.269989
696,322.33885667987954,318.26001
697,317.8211895996397,304.899994
698,306.93594627998215,301.980011
699,302.3707642291071,281.609985
700,283.40010893041165,283.369995
701,284.0576813617984,304.589996
702,302.4182181913264,283.869995
703,284.71723632471253,278.01001
704,278.8515059778931,277.190002
705,277.62397173128045,290.75
706,290.1248557705425,294.0
707,292.2591330534132,296.399994
708,296.645205288437,309.450012
709,307.6659959530733,303.220001
710,303.22261516250035,300.01001
711,300.85865264715125,295.859985
712,296.1349176323,294.109985
713,294.72278659763396,301.209991
714,300.5095559991712,292.899994
715,293.1974851668684,276.040009
716,278.21900110991174,281.779999
717,282.29495512056116,272.470001
718,272.55644509828255,274.0
719,275.05937425276994,278.170013
720,277.00131186532263,279.98999
721,280.10080028265816,265.75
722,266.5869941029516,269.420013
723,270.4445734919392,259.029999
724,259.18747755934015,250.669998
725,252.78026455480455,241.5
726,242.10387438744192,233.740005
727,235.2300384778592,233.720001
728,233.73491980181117,223.240005
729,224.1838300368247,227.720001
730,227.9085228633721,219.440002
731,219.62558406044212,228.399994
732,228.39732303603253,244.860001
733,242.56010029303778,246.380005
734,245.9722717914701,252.419998
735,251.88831293272665,239.479996
736,240.87262195127548,243.190002
737,242.83878889599532,247.279999
738,246.89959762144875,251.080002
739,250.7769526489797,267.049988
740,265.8269126900909,258.23999
741,259.6866598617566,239.490005
742,241.64612423172002,242.669998
743,243.25115809753632,264.950012
744,262.9291206653696,265.109985
745,263.6252625599931,245.070007
746,247.09526743563012,236.419998
747,238.25591480152832,233.899994
748,234.3471171132724,223.869995
749,224.6469993167507,237.479996
750,237.52158337677912,241.570007
751,239.66870502251044,243.850006
752,244.27339411110276,234.770004
753,234.57517060007638,242.199997
754,242.97760021496018,237.139999
755,236.1599282746652,229.360001
756,231.16154666811897,213.520004
757,214.3367096276672,215.139999
758,216.56327970294024,230.139999
759,228.3177038703663,226.580002
760,226.1177866759569,221.0
761,221.81713779703907,213.300003
762,213.94505732877076,229.729996
763,229.39182676377237,244.960007
764,242.20823648034965,247.660004
765,247.05912654379028,264.529999
766,263.5543788188838,267.339996
767,265.8951291563651,265.23999
768,265.7471034846614,256.339996
769,256.4507592949219,281.5
770,281.19383770088757,276.920013
771,274.5652243727886,282.190002
772,283.5022892300703,286.559998
773,284.72869246356197,276.899994
774,278.26156229466545,272.859985
775,273.22597911605027,267.119995
776,267.8476345488269,273.600006
777,273.4594112156822,259.309998
778,259.6678783704206,244.070007
779,246.27034384682963,242.080002
780,242.48346050322746,231.190002
781,231.80111895643236,219.169998
782,220.30259998846364,215.039993
783,215.61363277808462,222.029999
784,221.91601950576924,212.580002
785,212.38571187511917,217.830002
786,218.6251338931805,221.979996
787,220.78920259216065,214.820007
788,215.53266034473683,201.830002
789,202.69706644640485,195.149994
790,196.2634493081498,199.020004
791,198.85112974181985,187.880005
792,188.09514274307955,184.149994
793,185.14353307402507,197.820007
794,197.10682548340253,185.470001
795,185.12284883712056,195.330002
796,196.25519077465762,196.020004
797,194.37257497657149,203.339996
798,204.01279412836138,188.440002
799,188.01053211852184,186.75
800,188.62734193519233,169.5
801,169.53081320236848,175.949997
802,177.07216518956918,166.300003
803,165.86919423860914,161.75
804,163.17585553695267,177.059998
805,176.77687800823267,172.639999
806,172.7169196148369,181.770004
807,181.33392259432728,169.380005
808,169.73565053405738,171.240005
809,171.99180188376374,166.940002
810,166.60805653066387,168.979996
811,169.53471389223293,161.539993
812,161.4688008125126,169.75
813,169.91598649142512,178.509995
814,176.96089998894442,188.110001
815,187.78750468141502,186.720001
816,186.09078022823397,183.199997
817,183.9885275780772,195.919998
818,194.74184946613963,187.199997
819,187.5638085077213,187.860001
820,188.26312415081924,189.259995
821,188.83992639877275,186.479996
822,186.88362973390863,180.479996
823,180.82332116795206,169.740005
824,170.7977083987646,156.470001
825,157.47612644363366,158.360001
826,158.72654400998124,165.270004
827,164.5048441197737,156.009995
828,156.56265108883207,158.800003
829,158.9885680374541,165.660004
830,164.9409340594555,163.600006
831,163.96413082592164,162.25
832,162.39456759752522,171.259995
833,170.72871122792293,168.690002
834,168.41741860049063,159.820007
835,160.76937359084985,155.419998
836,155.80049196903218,151.589996
837,152.02863417280815,145.229996
838,145.65995304743134,149.639999
839,149.6738523722688,151.300003
840,150.8178410782737,158.580002
841,158.353249642379,158.380005
842,157.86830347731316,151.520004
843,152.30162178150985,150.820007
844,150.74138625691867,151.639999
845,151.57715671202038,153.720001
846,153.4906680585601,157.619995
847,157.40392545835854,161.009995
848,160.62274168221586,169.919998
849,169.38278810858262,178.070007
850,177.22927851249065,180.5
851,180.2656649948998,173.190002
852,173.4756546005487,170.240005
853,170.778589123036,165.330002
854,165.45672653404333,177.899994
855,177.57449112396964,179.839996
856,178.92607672040197,181.630005
857,182.0061762264148,184.410004
858,183.76289573094462,185.259995
859,185.48869750566251,188.929993
860,188.44538170490125,192.149994
861,192.05420107919673,189.889999
862,189.77666817871133,177.929993
863,178.80689161648206,170.860001
864,171.51331373790902,180.970001
865,180.6063676697389,179.419998
866,178.9872755878523,187.089996
867,187.096499821985,190.320007
868,189.48985286353292,188.789993
869,189.20985746479272,183.350006
870,183.38059119663805,187.729996
871,187.95031358290015,178.490005
872,178.48689692327372,170.339996
873,171.5361401646748,171.809998
874,171.52033807500177,172.220001
875,172.38564124826826,179.130005
876,178.60439036199153,162.600006
877,163.3395858109445,158.009995
878,159.05859051535043,154.679993
879,154.5254660679613,150.940002
880,151.58886874703475,139.369995
881,139.7302150643211,136.470001
882,137.26767642043598,134.649994
883,134.38666937412094,137.139999
884,137.41384159344142,139.899994
885,139.36202662605922,143.869995
886,143.90510332868004,145.050003
887,144.63913231084229,131.309998
888,132.16801397146824,131.279999
889,131.64502241304615,129.289993
890,129.17558695195044,131.979996
891,132.11782860707564,133.820007
892,133.42253709324015,131.759995
893,132.0251300281907,132.610001
894,132.4972602128226,125.610001
895,125.96548488319766,125.160004
896,125.4322846617968,122.279999
897,122.26556222755804,124.129997
898,124.29288097515636,127.360001
899,126.95167984711364,122.199997
900,122.51045986261579,121.389999
901,121.55347106362217,125.120003
902,124.91318820459836,131.669998
903,131.26431518444988,132.089996
904,131.86825210836807,131.300003
905,131.43976471581888,120.760002
906,121.16184299271033,116.699997
907,117.36545245905356,115.860001
908,115.71959135142477,115.0
909,115.2515234639731,119.599998
910,119.26804068962494,112.269997
911,112.51772915940269,118.879997
912,118.91511704284211,119.669998
913,119.12797442541965,120.510002
914,120.82287997622308,121.940002
915,121.53529049191286,124.660004
916,124.7596364385903,125.989998
917,125.62200523060305,132.610001
918,132.50292220747963,128.960007
919,128.6922363445521,131.759995
920,132.0922446705938,138.339996
921,137.5562743509797,134.970001
922,135.25101883481884,135.429993
923,135.3911189336359,132.190002
924,132.35367556513114,134.210007
925,134.23482382295188,141.559998
926,141.06745297367516,143.009995
927,142.76542431098207,146.020004
928,145.92717173219688,137.759995
929,137.95935696842525,157.5
930,156.9541697033982,163.270004
931,161.85002931392657,162.949997
932,163.55066284817863,166.660004
933,165.94695361523668,159.100006
934,159.7638731346403,156.770004
935,156.91070139057416,154.089996
936,154.33851559754302,153.169998
937,153.240890479699,160.380005
938,160.08270081337437,165.190002
